sale_id,line_item_id,product_id,price,quantity,taxable
5763728874,1,42314780,12,1,N
5763729036,2,42314677,12,1,N
5763729036,3,42314782,12,3,N
5763729036,4,42314784,12,2,N
5763728904,5,42314780,12,1,N
5763728904,6,42314784,12,1,N
5763728973,7,42314677,12,2,N
5763728973,8,42314780,12,2,N
5763728973,9,42314782,12,2,N
5763728973,10,42314784,12,2,N
5763728757,11,42314677,12,2,N
5763728757,12,42314678,12,2,N
5763728757,13,42314780,12,2,N
5763728757,14,42314782,12,1,N
5763728757,15,42314784,12,2,N
5763729051,16,42314678,12,4,N
5763729051,17,42314679,12,1,N
5763729051,18,42314780,12,3,N
5763729051,19,42314782,12,2,N
5763729051,20,42314783,12,1,N
5763729051,21,42314784,12,1,N
5763729153,22,42314677,12,1,N
5763729153,23,42314780,12,1,N
5763728608,24,42314677,12,1,N
5763728608,25,42314780,12,2,N
5763728608,26,42314782,12,2,N
5763728608,27,42314783,12,1,N
5763728608,28,42314784,12,2,N
5763728696,29,42314677,12,3,N
5763728696,30,42314780,12,1,N
5763728696,31,42314783,12,1,N
5763728696,32,42314784,12,2,N
5763728768,33,42314679,12,1,N
5763728768,34,42314780,12,1,N
5763728685,35,42314677,12,1,N
5763728685,36,42314678,12,1,N
5763728685,37,42314679,12,1,N
5763728685,38,42314780,12,3,N
5763728685,39,42314783,12,1,N
5763728685,40,42314784,12,1,N
5763728787,41,42314677,12,1,N
5763728787,42,42314678,12,2,N
5763728787,43,42314780,12,1,N
5763728787,44,42314783,12,2,N
5763728787,45,42314784,12,1,N
5763729233,46,42314780,12,1,N
5763729233,47,42314782,12,2,N
5763729081,48,42314677,12,1,N
5763729081,49,42314784,12,1,N
5763728425,50,42314678,12,1,N
5763728425,51,42314780,12,1,N
5763728425,52,42314783,12,1,N
5763728579,53,42314677,12,2,N
5763728579,54,42314783,12,1,N
5763728579,55,42314784,12,1,N
5763728832,56,42314780,12,1,N
5763728832,57,42314782,12,1,N
5763728420,58,42314678,12,1,N
5763728420,59,42314783,12,1,N
5763728543,60,42314782,12,1,N
5763728543,61,42314783,12,1,N
5763728543,62,42314784,12,1,N
5763728877,63,42314677,12,4,N
5763728877,64,42314678,12,1,N
5763728877,65,42314679,12,1,N
5763728877,66,42314780,12,1,N
5763728877,67,42314784,12,2,N
5763728494,68,42314678,12,1,N
5763728494,69,42314780,12,1,N
5763728494,70,42314782,12,1,N
5763728494,71,42314784,12,1,N
5763729291,72,42314677,12,2,N
5763729291,73,42314678,12,1,N
5763729291,74,42314679,12,2,N
5763729291,75,42314780,12,1,N
5763729291,76,42314783,12,1,N
5763728662,77,42314678,12,1,N
5763728662,78,42314679,12,1,N
5763728662,79,42314780,12,1,N
5763728662,80,42314782,12,1,N
5763728428,81,42314677,12,1,N
5763728428,82,42314678,12,1,N
5763728428,83,42314780,12,1,N
5763728428,84,42314782,12,1,N
5763728428,85,42314783,12,1,N
5763728428,86,42314784,12,1,N
5763728475,87,42314780,12,1,N
5763728475,88,42314783,12,2,N
5763728475,89,42314784,12,1,N
5763728393,90,42314677,12,2,N
5763728393,91,42314780,12,1,N
5763728393,92,42314782,12,1,N
5763728447,93,42314677,12,3,N
5763728447,94,42314678,12,2,N
5763728447,95,42314780,12,2,N
5763728447,96,42314782,12,1,N
5763728447,97,42314783,12,1,N
5763728447,98,42314784,12,1,N
5763729200,99,42314782,12,1,N
5763728427,100,42314678,12,2,N
5763729033,101,42314677,12,1,N
5763729033,102,42314678,12,2,N
5763729033,103,42314679,12,2,N
5763729033,104,42314782,12,1,N
5763729033,105,42314784,12,1,N
5763728865,106,42314677,12,3,N
5763728865,107,42314678,12,1,N
5763728865,108,42314679,12,1,N
5763728865,109,42314780,12,1,N
5763728580,110,42314678,12,1,N
5763729211,111,42314678,12,2,N
5763729211,112,42314782,12,1,N
5763729211,113,42314784,12,1,N
5763728432,114,42314678,12,1,N
5763728432,115,42314780,12,3,N
5763728432,116,42314781,12,1,N
5763728432,117,42314782,12,2,N
5763728432,118,42314784,12,1,N
5763729085,119,42314677,12,2,N
5763729085,120,42314678,12,2,N
5763729085,121,42314780,12,3,N
5763729085,122,42314782,12,1,N
5763729212,123,42314677,12,2,N
5763729212,124,42314782,12,2,N
5763728985,125,42314677,12,1,N
5763728985,126,42314678,12,1,N
5763728985,127,42314780,12,1,N
5763728985,128,42314782,12,4,N
5763728985,129,42314783,12,1,N
5763728661,130,42314677,12,2,N
5763728661,131,42314678,12,1,N
5763728661,132,42314782,12,2,N
5763728661,133,42314784,12,1,N
5763728371,134,42314678,12,1,N
5763728371,135,42314780,12,2,N
5763728371,136,42314782,12,1,N
5763729129,137,42314677,12,1,N
5763729129,138,42314679,12,1,N
5763729129,139,42314783,12,1,N
5763728809,140,42314677,12,3,N
5763728809,141,42314678,12,2,N
5763728809,142,42314780,12,1,N
5763728809,143,42314783,12,1,N
5763728684,144,42314678,12,1,N
5763728684,145,42314783,12,1,N
5763728638,146,42314677,12,1,N
5763728638,147,42314678,12,1,N
5763728638,148,42314782,12,1,N
5763728638,149,42314784,12,1,N
5763729066,150,42314679,12,1,N
5763729066,151,42314782,12,1,N
5763728633,152,42314678,12,1,N
5763728633,153,42314780,12,1,N
5763728633,154,42314781,12,1,N
5763728693,155,42314677,12,3,N
5763728693,156,42314679,12,1,N
5763728693,157,42314782,12,3,N
5763728693,158,42314783,12,1,N
5763728604,159,42314677,12,4,N
5763728604,160,42314679,12,1,N
5763728604,161,42314782,12,1,N
5763728604,162,42314783,12,1,N
5763729330,163,42314784,12,1,N
5763728712,164,42314677,12,3,N
5763728712,165,42314780,12,5,N
5763728712,166,42314782,12,1,N
5763728712,167,42314783,12,1,N
5763728712,168,42314784,12,1,N
5763728736,169,42314677,12,1,N
5763728736,170,42314678,12,1,N
5763728736,171,42314780,12,1,N
5763728736,172,42314782,12,3,N
5763728864,173,42314677,12,1,N
5763728864,174,42314678,12,2,N
5763728864,175,42314780,12,1,N
5763728864,176,42314781,12,1,N
5763728864,177,42314782,12,2,N
5763728864,178,42314783,12,2,N
5763728451,179,42314677,12,2,N
5763728451,180,42314782,12,1,N
5763729286,181,42314677,12,2,N
5763729286,182,42314678,12,1,N
5763729286,183,42314679,12,1,N
5763729286,184,42314780,12,3,N
5763729286,185,42314782,12,3,N
5763729286,186,42314784,12,2,N
5763728545,187,42314677,12,1,N
5763728545,188,42314678,12,2,N
5763728545,189,42314780,12,1,N
5763728545,190,42314781,12,1,N
5763728545,191,42314782,12,2,N
5763728545,192,42314784,12,1,N
5763729271,193,42314677,12,2,N
5763729271,194,42314679,12,1,N
5763729271,195,42314780,12,2,N
5763729271,196,42314782,12,2,N
5763729271,197,42314784,12,1,N
5763729243,198,42314677,12,5,N
5763729243,199,42314678,12,1,N
5763729243,200,42314679,12,2,N
5763729243,201,42314784,12,2,N
5763729155,202,42314679,12,1,N
5763729028,203,42314677,12,2,N
5763729028,204,42314678,12,1,N
5763729028,205,42314780,12,1,N
5763729028,206,42314782,12,4,N
5763729028,207,42314783,12,2,N
5763729028,208,42314784,12,1,N
5763729097,209,42314677,12,1,N
5763729097,210,42314780,12,4,N
5763729097,211,42314782,12,2,N
5763729097,212,42314784,12,2,N
5763729313,213,42314677,12,2,N
5763729313,214,42314780,12,1,N
5763729313,215,42314782,12,2,N
5763729313,216,42314783,12,2,N
5763729209,217,42314677,12,3,N
5763729209,218,42314678,12,1,N
5763729209,219,42314780,12,1,N
5763729209,220,42314784,12,1,N
5763728751,221,42314677,12,1,N
5763728751,222,42314678,12,1,N
5763728751,223,42314780,12,1,N
5763728751,224,42314782,12,1,N
5763728751,225,42314783,12,1,N
5763728751,226,42314784,12,1,N
5763728948,227,42314677,12,2,N
5763728948,228,42314678,12,4,N
5763728948,229,42314679,12,1,N
5763728948,230,42314780,12,1,N
5763728948,231,42314782,12,3,N
5763729016,232,42314677,12,2,N
5763729016,233,42314679,12,1,N
5763729016,234,42314780,12,2,N
5763729016,235,42314782,12,5,N
5763729016,236,42314783,12,1,N
5763728624,237,42314677,12,2,N
5763728624,238,42314678,12,1,N
5763728624,239,42314780,12,2,N
5763728624,240,42314781,12,1,N
5763728624,241,42314782,12,2,N
5763728624,242,42314783,12,1,N
5763728761,243,42314678,12,2,N
5763729122,244,42314677,12,1,N
5763729122,245,42314678,12,2,N
5763729122,246,42314780,12,1,N
5763729122,247,42314782,12,2,N
5763729122,248,42314783,12,1,N
5763728602,249,42314678,12,2,N
5763728602,250,42314780,12,3,N
5763729279,251,42314677,12,2,N
5763729279,252,42314780,12,2,N
5763729279,253,42314782,12,1,N
5763729279,254,42314783,12,2,N
5763729279,255,42314784,12,1,N
5763728949,256,42314677,12,1,N
5763729031,257,42314677,12,2,N
5763728980,258,42314677,12,2,N
5763728980,259,42314678,12,1,N
5763728980,260,42314679,12,1,N
5763728980,261,42314780,12,3,N
5763728980,262,42314783,12,1,N
5763728980,263,42314784,12,1,N
5763728921,264,42314677,12,1,N
5763728921,265,42314780,12,1,N
5763728921,266,42314782,12,1,N
5763728921,267,42314783,12,1,N
5763728740,268,42314678,12,1,N
5763728740,269,42314780,12,2,N
5763728740,270,42314782,12,1,N
5763729280,271,42314677,12,2,N
5763729280,272,42314678,12,2,N
5763729280,273,42314780,12,1,N
5763729280,274,42314782,12,1,N
5763728894,275,42314677,12,4,N
5763728894,276,42314678,12,2,N
5763728894,277,42314780,12,2,N
5763728894,278,42314782,12,2,N
5763728894,279,42314783,12,1,N
5763728894,280,42314784,12,1,N
5763728919,281,42314677,12,2,N
5763728919,282,42314678,12,2,N
5763728919,283,42314679,12,1,N
5763728919,284,42314780,12,3,N
5763728919,285,42314782,12,1,N
5763728919,286,42314783,12,1,N
5763728905,287,42314678,12,2,N
5763728905,288,42314780,12,2,N
5763728905,289,42314782,12,1,N
5763728905,290,42314784,12,1,N
5763728800,291,42314782,12,1,N
5763728800,292,42314784,12,1,N
5763728722,293,42314678,12,1,N
5763728722,294,42314679,12,2,N
5763728722,295,42314780,12,1,N
5763728722,296,42314782,12,1,N
5763728722,297,42314784,12,1,N
5763728749,298,42314677,12,1,N
5763728749,299,42314678,12,1,N
5763728749,300,42314780,12,1,N
5763728749,301,42314781,12,1,N
5763728749,302,42314782,12,1,N
5763728749,303,42314784,12,2,N
5763729014,304,42314780,12,1,N
5763729014,305,42314781,12,1,N
5763729014,306,42314783,12,1,N
5763729014,307,42314784,12,1,N
5763728698,308,42314780,12,1,N
5763728698,309,42314783,12,1,N
5763728556,310,42314677,12,2,N
5763728556,311,42314780,12,1,N
5763728556,312,42314784,12,1,N
5763728938,313,42314678,12,1,N
5763728742,314,42314678,12,2,N
5763728742,315,42314780,12,2,N
5763728742,316,42314782,12,3,N
5763728742,317,42314784,12,1,N
5763728964,318,42314780,12,2,N
5763728930,319,42314677,12,1,N
5763728930,320,42314784,12,1,N
5763728488,321,42314677,12,1,N
5763728488,322,42314782,12,1,N
5763728488,323,42314783,12,1,N
5763728679,324,42314677,12,2,N
5763728679,325,42314678,12,1,N
5763728679,326,42314780,12,3,N
5763728679,327,42314784,12,4,N
5763728666,328,42314780,12,6,N
5763728666,329,42314782,12,2,N
5763728666,330,42314783,12,1,N
5763728666,331,42314784,12,1,N
5763729182,332,42314678,12,1,N
5763729182,333,42314679,12,1,N
5763729182,334,42314781,12,1,N
5763729182,335,42314783,12,1,N
5763728927,336,42314677,12,1,N
5763728927,337,42314782,12,3,N
5763728927,338,42314783,12,1,N
5763728927,339,42314784,12,1,N
5763729096,340,42314677,12,3,N
5763729096,341,42314782,12,1,N
5763729268,342,42314678,12,2,N
5763729268,343,42314679,12,1,N
5763729268,344,42314780,12,1,N
5763729268,345,42314782,12,2,N
5763729268,346,42314784,12,1,N
5763729237,347,42314677,12,1,N
5763729237,348,42314678,12,2,N
5763729237,349,42314782,12,2,N
5763728673,350,42314677,12,2,N
5763728673,351,42314678,12,1,N
5763728673,352,42314782,12,1,N
